"CU_NUMBER","CYCLE_DATE","JOIN_NUMBER","CU_Name","CusoName","City","IsWhollyOwned","Investment","Loan","CashOutlay","Check_cur_serv","Cler_prof_mgt_serv","Bus_ln_orig","Cons_mtg_orig","Elect_trans_serv","Fin_con_serv","FA_serv","Ins_br_ag","Leasing","Ln_supp_serv","RR_sec_DR_serv","Ins_br_serv","Shr_branch_ops","St_Ln_orig","Trav_ag_serv","Trusts","RE_br_serv","CUSOinv_nonCUSO","CC_ln_orig","pay_proc_serv","Other","OtherCusoServiceType","DateCreated","DateUpdated","InvestmentAccountingTypeName","StateCode","EIN"
67349,12/31/2013 0:00:00,22541,"FLORIDA HOSPITAL","Credit Union 24","Tallahassee",0,7066,0,2500,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/21/2014 15:26:00,"Cost Method","FL","593486863"
67349,12/31/2013 0:00:00,22541,"FLORIDA HOSPITAL","CU ANSWERS, INC","Grand Rapids",0,150000,0,150000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,8/27/2009 22:11:00,1/21/2014 15:26:00,"","MI","381912158"
67352,12/31/2013 0:00:00,24252,"JEANNE D'ARC","Octant Business Services","Littleton",0,300000,0,300000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/23/2014 8:01:00,"Cost Method","MA","201719458"
67354,12/31/2013 0:00:00,23770,"GLYNN COUNTY FEDERAL EMPLOYEES","Cooperative Services, INC","Atlanta",0,3655,0,3655,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/24/2014 13:55:00,"Cost Method","GA","581838740"
67367,12/31/2013 0:00:00,21824,"CGR","Cooperative Services Inc","College Park",0,4856,0,4856,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/23/2014 19:44:00,"Cost Method","GA","581838740"
67371,12/31/2013 0:00:00,21713,"CORE","Card Services for Credit Unions","Clearwater",0,882,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/24/2014 19:06:00,"Cost Method","FL","592941216"
67371,12/31/2013 0:00:00,21713,"CORE","Credit Union 24, Inc.","Tallahassee",0,3636,0,500,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/24/2014 19:06:00,"Cost Method","FL","593486863"
67371,12/31/2013 0:00:00,21713,"CORE","Share One, Inc.","Memphis",0,25000,0,25000,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,"Data Processing System",8/27/2009 22:11:00,1/24/2014 19:06:00,"Cost Method","TN","621588402"
67379,12/31/2013 0:00:00,21817,"NASHVILLE","Cooperative Services Inc","College Park",0,6337,0,6337,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/21/2014 12:42:00,"Cost Method","GA","581838740"
67383,12/31/2013 0:00:00,21706,"CREDIT UNION OF ATLANTA","PCSI","Atlanta",0,4088,0,4088,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,8/27/2009 22:11:00,1/24/2014 18:10:00,"Cost Method","GA","581838740"
67388,12/31/2013 0:00:00,21772,"MUTUAL SAVINGS","CSI","COLLEGE PARK",0,27694,0,27694,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/24/2014 10:24:00,"Cost Method","GA","581838740"
67388,12/31/2013 0:00:00,21772,"MUTUAL SAVINGS","CU24","TALLAHASSEE",0,4028,0,500,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/24/2014 10:24:00,"Cost Method","FL","593486863"
67388,12/31/2013 0:00:00,21772,"MUTUAL SAVINGS","SWIRL LLC","DULUTH",0,14,0,14,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/24/2014 10:24:00,"Cost Method","GA","522137468"
67389,12/31/2013 0:00:00,21709,"ATLANTA POSTAL","CU24","Tallahassee",0,500,0,500,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/22/2014 15:35:00,"Cost Method","FL","593486863"
67389,12/31/2013 0:00:00,21709,"ATLANTA POSTAL","CULS","Atlanta",0,540264,2000000,250000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/22/2014 15:35:00,"Equity Method","GA","800117641"
67389,12/31/2013 0:00:00,21709,"ATLANTA POSTAL","SWRIL","Duluth",0,175,0,175,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/22/2014 15:35:00,"Cost Method","GA","522137468"
67389,12/31/2013 0:00:00,21709,"ATLANTA POSTAL","CSI","Atlanta",0,137866,0,137866,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/22/2014 15:35:00,"Cost Method","GA","581838740"
67390,12/31/2013 0:00:00,21753,"GEORGIA'S OWN","PSCU","Saint Petersburg",0,317119,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/15/2014 8:21:00,"Equity Method","FL","591743434"
67390,12/31/2013 0:00:00,21753,"GEORGIA'S OWN","SWIRL","Duluth",0,173,0,173,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/15/2014 8:21:00,"Equity Method","GA","522137468"
67390,12/31/2013 0:00:00,21753,"GEORGIA'S OWN","Palmetto Cooperative Services LLC","Columbia",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Item Processing",8/27/2009 22:11:00,1/15/2014 8:21:00,"","SC","263983654"
67390,12/31/2013 0:00:00,21753,"GEORGIA'S OWN","Members Development Company","Madison",0,0,0,30000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/15/2014 8:21:00,"Cost Method","WI","391973933"
67390,12/31/2013 0:00:00,21753,"GEORGIA'S OWN","EPL Inc","Birmingham",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,"Core processing",8/27/2009 22:11:00,1/15/2014 8:21:00,"Cost Method","AL","630997390"
67390,12/31/2013 0:00:00,21753,"GEORGIA'S OWN","Credit Union-24","Tallahassee",0,66817,0,1000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/15/2014 8:21:00,"Equity Method","FL","593486863"
67390,12/31/2013 0:00:00,21753,"GEORGIA'S OWN","Credit Union Loan Source","College Park",0,541834,2000000,250000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/15/2014 8:21:00,"Equity Method","GA","800117641"
67390,12/31/2013 0:00:00,21753,"GEORGIA'S OWN","Cooperative Services Inc.","Duluth",0,155276,0,125000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Statement printing and check printing rebates",8/27/2009 22:11:00,1/15/2014 8:21:00,"Cost Method","GA","581838740"
67390,12/31/2013 0:00:00,21753,"GEORGIA'S OWN","Web Sources LLC","Cedar Park",0,102000,0,102000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Internet Marketing and Web Services",8/27/2009 22:11:00,1/15/2014 8:21:00,"Cost Method","TX","454503605"
67391,12/31/2013 0:00:00,21738,"ETHICON","CSI","College Park",0,3500,0,3500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/15/2014 13:56:00,"","GA","581838740"
67394,12/31/2013 0:00:00,21700,"MEMBERS UNITED CREDIT UNION","Card Services for Credit Unions","Clearwater",0,2920,0,2920,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/23/2014 15:57:00,"Cost Method","FL","592941216"
67394,12/31/2013 0:00:00,21700,"MEMBERS UNITED CREDIT UNION","Credit Union 24","Tallahassee",0,4131,0,4131,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/23/2014 15:57:00,"Cost Method","FL","593486863"
67394,12/31/2013 0:00:00,21700,"MEMBERS UNITED CREDIT UNION","PALMETTO COOPERATIVE SERV IMAGES","IRMO",0,10831,0,10831,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/23/2014 15:57:00,"Cost Method","SC","550820990"
67395,12/31/2013 0:00:00,21825,"NORTH GEORGIA","Cooperative Services, Inc.","College Park",0,6560,0,6560,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/15/2014 11:01:00,"Cost Method","GA","581838740"
67399,12/31/2013 0:00:00,21760,"HEALTH CENTER","Cooperative Services, Inc","College Park",0,10618,0,10618,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/21/2014 16:00:00,"Cost Method","GA","581838740"
67421,12/31/2013 0:00:00,22658,"THE ELECTRIC UTILITIES","Credit Union Bank Shares","Dallas",0,36526,0,36526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"",8/27/2009 22:11:00,2/20/2014 12:57:00,"Cost Method","TX","751503298"
67428,12/31/2013 0:00:00,22646,"PUBLIC EMPLOYEES","CU Bank Shares","Dallas",0,1158456,0,414178,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,2/19/2014 15:49:00,"Cost Method","TX","751503298"
67436,12/31/2013 0:00:00,22809,"MESQUITE","Member Home Loan, LLC","Houston",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,8/27/2009 22:11:00,1/3/2014 15:29:00,"","TX","364569955"
67443,12/31/2013 0:00:00,22611,"FOCUS","United Solutions Company","Tallahassee",0,434055,1457802,464055,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/21/2014 13:54:00,"Cost Method","FL","592285914"
67443,12/31/2013 0:00:00,22611,"FOCUS","1st Members Insurance Group","Chattahoochee",1,174096,0,75000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/21/2014 13:54:00,"Consolidation","FL","141925692"
67443,12/31/2013 0:00:00,22611,"FOCUS","Credit Union 24","Tallahassee",0,8898,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/21/2014 13:54:00,"Cost Method","FL","593486863"
67443,12/31/2013 0:00:00,22611,"FOCUS","PSCU","Tampa",0,98384,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/21/2014 13:54:00,"Cost Method","FL","591743434"
67443,12/31/2013 0:00:00,22611,"FOCUS","PSCU Service Center","Tampa",0,3007,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/21/2014 13:54:00,"Cost Method","FL","591743434"
67443,12/31/2013 0:00:00,22611,"FOCUS","United Member Business Services","Tallahassee",0,0,0,100000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/21/2014 13:54:00,"Equity Method","FL","261991154"
67444,12/31/2013 0:00:00,22501,"PRIORITY ONE CREDIT UNION","CU24","Tallahassee",0,9873,0,9873,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/10/2014 16:14:00,"Cost Method","FL","593486863"
67444,12/31/2013 0:00:00,22501,"PRIORITY ONE CREDIT UNION","FCUSS","Fort Lauderdale",0,167194,0,167194,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/10/2014 16:14:00,"Cost Method","FL","593167039"
67445,12/31/2013 0:00:00,21787,"SAVANNAH FEDERAL","Credit Union 24","Tallahassee",0,2500,0,2500,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/14/2014 13:56:00,"","FL","593486863"
67452,12/31/2013 0:00:00,22682,"TEXAS HEALTH","CU BUSINESS SOLUTIONS","AUSTIN",0,76756,0,150000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/13/2014 12:49:00,"Equity Method","TX","203287518"
67452,12/31/2013 0:00:00,22682,"TEXAS HEALTH","CUSOURCE, LLC dba Southwest Corp Investment Svc","PLANO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"ADVISORY & CONSULTING ACTIVITES",8/27/2009 22:11:00,1/13/2014 12:49:00,"","TX","752755118"
67465,12/31/2013 0:00:00,22957,"TEXAS BAY AREA","Town North National Bank","Dallas",0,4869151,0,7305014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"",8/27/2009 22:11:00,1/23/2014 19:19:00,"Cost Method","TX","751503298"
67465,12/31/2013 0:00:00,22957,"TEXAS BAY AREA","Vantiv/ Fifth Third Bank","Cincinnati",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,8/27/2009 22:11:00,1/23/2014 19:19:00,"","OH","264535957"
67465,12/31/2013 0:00:00,22957,"TEXAS BAY AREA","Texas Bay Area Insurance Group, LLC","Houston",1,268139,0,250000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/23/2014 19:19:00,"Consolidation","TX","450716915"
67465,12/31/2013 0:00:00,22957,"TEXAS BAY AREA","CUSOURCE, LLC dba Catalyst Strategic Solutions","Plano",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Advisory and Consulting Activities",8/27/2009 22:11:00,1/23/2014 19:19:00,"","TX","752755118"
67465,12/31/2013 0:00:00,22957,"TEXAS BAY AREA","CUSO Financial Services, L.P. ","San Diego",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,8/27/2009 22:11:00,1/23/2014 19:19:00,"","CA","330731851"
67465,12/31/2013 0:00:00,22957,"TEXAS BAY AREA","CU Business Group","Portland",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/23/2014 19:19:00,"","OR","562284235"
67465,12/31/2013 0:00:00,22957,"TEXAS BAY AREA","TruHome Solutions","Lenexa",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,8/27/2009 22:11:00,1/23/2014 19:19:00,"","KS","760762186"
67470,12/31/2013 0:00:00,22659,"AMERICA'S","CUSOURCE,LLC DBA SOUTHWEST CORP INVESTMENT","PLANO",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ADVISORY AND CONSULTING ACTIVITIES",8/27/2009 22:11:00,1/15/2014 17:22:00,"","TX","752755118"
67481,12/31/2013 0:00:00,24317,"SOUTHERN MASS","Credit Union Student Choice Partners, LLC","Washington",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,2/3/2014 8:25:00,"","DC","383777896"
67481,12/31/2013 0:00:00,24317,"SOUTHERN MASS","Payment Systems for Credit Unions","Tampa",0,32599,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"",8/27/2009 22:11:00,2/3/2014 8:25:00,"Cost Method","FL","591743434"
67490,12/31/2013 0:00:00,22776,"TEXAS TELCOM","CU Cooperative Systems, Inc","Rancho Cucamonga",0,22829,0,20000,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/22/2014 13:47:00,"Cost Method","CA","953732627"
67494,12/31/2013 0:00:00,22960,"EDUCATION","Credit Union Bank Shares, Inc.","Dallas",0,45704,0,9194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"",8/27/2009 22:11:00,1/22/2014 17:23:00,"Equity Method","TX","751503298"
67494,12/31/2013 0:00:00,22960,"EDUCATION","Member Home Loan","Houston",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,8/27/2009 22:11:00,1/22/2014 17:23:00,"","TX","364569955"
67507,12/31/2013 0:00:00,22669,"PRESTIGE COMMUNITY","Credit Union 24, Inc","Tallahassee",0,3175,0,3175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"",8/27/2009 22:11:00,1/23/2014 16:21:00,"Cost Method","FL","593486863"
67508,12/31/2013 0:00:00,22958,"MEMBERS CHOICE","CUBS","Houston",0,112353,0,112353,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/23/2014 11:27:00,"Cost Method","TX","751503298"
67511,12/31/2013 0:00:00,22672,"TEXAS DPS","Credit Union Bank Shares","Dallas",0,24253,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"",8/27/2009 22:11:00,1/23/2014 16:50:00,"Equity Method","TX","751503298"
67516,12/31/2013 0:00:00,22874,"HOCKLEY COUNTY SCHOOL EMPLOYEES","Credit Union Bank Shares, Inc","Dallas",0,109366,0,84649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"",8/27/2009 22:11:00,1/25/2014 10:02:00,"Equity Method","TX","751503298"
67519,12/31/2013 0:00:00,22721,"LINKAGE","CREDIT UNION BANKSHARES","FARMERS BRANCH",0,9090,0,9090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"CREDIT CARD PROCESSING",8/27/2009 22:11:00,2/20/2014 17:06:00,"Equity Method","TX","751503298"
67521,12/31/2013 0:00:00,22521,"PBC","CU 24 Inc","Tallahassee",0,11773,0,11773,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/17/2014 17:18:00,"Cost Method","FL","593486863"
67521,12/31/2013 0:00:00,22521,"PBC","CU Center Inc","Palm Beach Gardens",0,43909,22000,65909,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/17/2014 17:18:00,"Equity Method","FL","650557203"
67521,12/31/2013 0:00:00,22521,"PBC","Florida Shared Services","Tallahassee",0,16719,0,16719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Investment in FCUSS our shared branching platform",8/27/2009 22:11:00,1/17/2014 17:18:00,"Cost Method","FL","593167039"
67535,12/31/2013 0:00:00,22867,"DATCU","CUBS - TNB","DALLAS",0,1045662,0,632123,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/15/2014 16:17:00,"Equity Method","TX","751503298"
67535,12/31/2013 0:00:00,22867,"DATCU","DATCU INSURANCE SERVICES","DENTON",1,934870,0,100000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/15/2014 16:17:00,"Consolidation","TX","208580099"
67538,12/31/2013 0:00:00,21815,"MEMBERSFIRST","Card Services for Credit Unions (CSCU)","Saint Petersburg",0,1824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Credit Card and Statement Processing",8/27/2009 22:11:00,1/23/2014 13:13:00,"Cost Method","FL","592941216"
67538,12/31/2013 0:00:00,21815,"MEMBERSFIRST","Cooperative Services Inc. (CSI)","College Park",0,3250,0,3250,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/23/2014 13:13:00,"Cost Method","GA","581838740"
67538,12/31/2013 0:00:00,21815,"MEMBERSFIRST","Credit Union Business Services (CUBS)","Norcross",0,99815,0,100000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/23/2014 13:13:00,"Cost Method","GA","200756422"
67538,12/31/2013 0:00:00,21815,"MEMBERSFIRST","Credit Union Financial Services (CUFS)","Stockbridge",0,112515,250000,131348,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/23/2014 13:13:00,"Cost Method","GA","510415301"
67538,12/31/2013 0:00:00,21815,"MEMBERSFIRST","CU-24","Jacksonville",0,16951,0,500,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/23/2014 13:13:00,"Cost Method","FL","593486863"
67542,12/31/2013 0:00:00,22661,"FIRST PRIORITY","Credit Union Bank Shares, Inc","Farmers Branch",0,53473,0,51997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"",8/27/2009 22:11:00,1/22/2014 10:29:00,"Cost Method","TX","751503298"
67554,12/31/2013 0:00:00,22768,"POSTEL FAMILY","Credit Union 24","Tallahassee",0,2500,0,2500,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,2/10/2014 9:48:00,"Cost Method","FL","593486863"
67558,12/31/2013 0:00:00,24209,"COMMUNITY CREDIT UNION OF LYNN","Essex Community Financial Services","Lynn",1,96834,0,100000,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/21/2014 15:08:00,"Consolidation","MA","022758725"
67561,12/31/2013 0:00:00,22633,"FLORIDA RURAL ELECTRIC","CU24","Tallahassee",0,3996,0,2500,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/15/2014 15:15:00,"Cost Method","FL","593486863"
67564,12/31/2013 0:00:00,21809,"THE WRIGHT","Corporative Services Inc.","College Park",0,2917,0,2917,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/23/2014 18:14:00,"Cost Method","GA","581838740"
67592,12/31/2013 0:00:00,22711,"WEST TEXAS EDUCATORS","Credit Union Bank Shares, Inc.","Dallas",0,110768,0,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"",8/27/2009 22:11:00,1/23/2014 11:20:00,"Equity Method","TX","751503298"
67611,12/31/2013 0:00:00,22892,"EDUCATORS","Credit Union Bank Shares","DALLAS",0,107707,47702,47702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"",8/27/2009 22:11:00,1/24/2014 15:43:00,"Equity Method","TX","751383713"
67612,12/31/2013 0:00:00,22818,"SCOTT AND WHITE EMPLOYEES","Credit Union Bank Shares","Dallas",0,1122695,0,189600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"",8/27/2009 22:11:00,1/24/2014 14:35:00,"Equity Method","TX","751503298"
67619,12/31/2013 0:00:00,21843,"FIRST COMMUNITY","Card Services for Credit Unions","Clearwater",0,8821,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/13/2014 15:56:00,"Cost Method","FL","592941216"
67619,12/31/2013 0:00:00,21843,"FIRST COMMUNITY","CU Cooperative Systems Inc","Rancho Cucamonga",0,1323589,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/13/2014 15:56:00,"Cost Method","CA","953732627"
67627,12/31/2013 0:00:00,22716,"HOUSTON HIGHWAY","Town North National Bank","Farmers Branch",0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/23/2014 8:47:00,"Cost Method","TX","751503298"
67632,12/31/2013 0:00:00,21826,"PINNACLE","Credit Union Financial Services","Stockbridge",0,219161,250000,469161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"",8/27/2009 22:11:00,2/20/2014 14:48:00,"Cost Method","GA","510415301"
67632,12/31/2013 0:00:00,21826,"PINNACLE","CSI Cooperative Services Inc","Duluth",0,1600,0,1600,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,8/27/2009 22:11:00,2/20/2014 14:48:00,"Cost Method","GA","581838740"
67632,12/31/2013 0:00:00,21826,"PINNACLE","CU24","Tallahassee",0,5433,0,5433,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ATM Network",8/27/2009 22:11:00,2/20/2014 14:48:00,"Cost Method","FL","593486863"
67643,12/31/2013 0:00:00,22536,"GPCE","Florida Credit Union Shared Services, Inc","Jacksonville",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/17/2014 15:57:00,"","FL","593167039"
67648,12/31/2013 0:00:00,21619,"HOOSIER FARM BUREAU","CUSC","Indianapolis",0,24650,0,24650,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/23/2014 9:11:00,"Cost Method","IN","352107899"
67649,12/31/2013 0:00:00,22782,"MEMBERS","CUBS","DALLAS",0,96087,0,127953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"",8/27/2009 22:11:00,1/16/2014 16:46:00,"Equity Method","TX","751503298"
67660,12/31/2013 0:00:00,22657,"SOUTHERN STAR","Credit Union Bank Shares, Inc / Town North Bank","Dallas",0,1332224,0,263452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"",8/27/2009 22:11:00,1/23/2014 12:26:00,"Cost Method","TX","751503298"
67664,12/31/2013 0:00:00,23764,"COMMUNITYAMERICA","CU Cooperative Services, LLC","Rancho Cucamonga",0,40100,0,40100,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/24/2014 11:44:00,"Cost Method","CA","953732627"
67664,12/31/2013 0:00:00,23764,"COMMUNITYAMERICA","TruHome Title Solutions","Independence",0,3719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Mortgage Title Services",8/27/2009 22:11:00,1/24/2014 11:44:00,"Consolidation","MO","204959088"
67664,12/31/2013 0:00:00,23764,"COMMUNITYAMERICA","Student CU Connect CUSO, LLC","Overland Park",0,0,0,112500,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/24/2014 11:44:00,"Cost Method","KS","263590122"
