"CU_NUMBER","CYCLE_DATE","JOIN_NUMBER","CU_Name","CusoName","City","IsWhollyOwned","Investment","Loan","CashOutlay","Check_cur_serv","Cler_prof_mgt_serv","Bus_ln_orig","Cons_mtg_orig","Elect_trans_serv","Fin_con_serv","FA_serv","Ins_br_ag","Leasing","Ln_supp_serv","RR_sec_DR_serv","Ins_br_serv","Shr_branch_ops","St_Ln_orig","Trav_ag_serv","Trusts","RE_br_serv","CUSOinv_nonCUSO","CC_ln_orig","pay_proc_serv","Other","OtherCusoServiceType","DateCreated","DateUpdated","InvestmentAccountingTypeName","StateCode"
68490,12/31/2012 0:00:00,3639,"VYSTAR","VyStar Financial Group, LLC","Jacksonville",1,3809903,0,1100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,"1.  Title agency services   2.  Insurance services through 3rd party providers",8/27/2009 22:11:00,1/22/2013 15:47:00,"Consolidation","FL"
68491,12/31/2012 0:00:00,3930,"SILVERADO","The Co-op (C U Cooperative Systems, Inc)","Ontario",0,35961,0,20000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,2/18/2013 13:57:00,"Cost Method","CA"
68491,12/31/2012 0:00:00,3930,"SILVERADO","C U Shared Resources","Stockton",0,100000,0,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Jack Henry/Symitar Data Processing owned by 6 CU's",8/27/2009 22:11:00,2/18/2013 13:57:00,"Cost Method","CA"
68492,12/31/2012 0:00:00,15039,"LACAMAS COMMUNITY","CU Insurance Alliance, LLC","Salem",0,15000,0,15000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"no services chosen at this time",8/27/2009 22:11:00,1/22/2013 18:24:00,"Cost Method","OR"
68492,12/31/2012 0:00:00,15039,"LACAMAS COMMUNITY","Lacamas Financial Services Corporation","Camas",1,44715,0,44715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"currently inactive",8/27/2009 22:11:00,1/22/2013 18:24:00,"Consolidation","WA"
68495,12/31/2012 0:00:00,657,"HELENA COMMUNITY","CuSource, LLC","Great Falls",0,255000,0,255000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,"Core System Provider",8/27/2009 22:11:00,1/18/2013 16:21:00,"Equity Method","MT"
68498,12/31/2012 0:00:00,10995,"DEER VALLEY","CNBS, LLC","Overland Park",0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/14/2013 14:21:00,"","KS"
68498,12/31/2012 0:00:00,10995,"DEER VALLEY","Credit Union Financial Network","Phoenix",0,50000,0,50000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/14/2013 14:21:00,"Cost Method","AZ"
68502,12/31/2012 0:00:00,3360,"CANYON STATE","Credit Union Financial Network","Phoenix",0,42394,0,42394,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,"",8/27/2009 22:11:00,1/18/2013 16:43:00,"Equity Method","AZ"
68505,12/31/2012 0:00:00,11855,"INTOUCH","Credit Union 24","Tallahassee",0,21955,0,12100,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/17/2013 17:57:00,"Cost Method","FL"
68505,12/31/2012 0:00:00,11855,"INTOUCH","Credit Union Financial Corp","Plano",1,1000,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Inactive",8/27/2009 22:11:00,1/17/2013 17:57:00,"Consolidation","TX"
68505,12/31/2012 0:00:00,11855,"INTOUCH","CU Cooperative Systems Inc.","Rancho Cucamonga",0,61305,0,20000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/17/2013 17:57:00,"Cost Method","CA"
68505,12/31/2012 0:00:00,11855,"INTOUCH","Members Trust FSB","Tampa",0,499582,0,499582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"",8/27/2009 22:11:00,1/17/2013 17:57:00,"Cost Method","FL"
68507,12/31/2012 0:00:00,15280,"CALIFORNIA BEAR","Business Partners, LLC","Chatsworth",0,1000000,0,1000000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/17/2013 20:37:00,"Cost Method","CA"
68507,12/31/2012 0:00:00,15280,"CALIFORNIA BEAR","COOP Financial Services","Rancho Cucamonga",0,47452,0,47452,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/17/2013 20:37:00,"Cost Method","CA"
68510,12/31/2012 0:00:00,737,"COMMUNITY 1ST","TMG Financial Services","Clive",0,0,2500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"",8/27/2009 22:11:00,1/22/2013 15:55:00,"","IA"
68510,12/31/2012 0:00:00,737,"COMMUNITY 1ST","Commercial Business Lenders","Clive",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,8/27/2009 22:11:00,1/22/2013 15:55:00,"","IA"
68511,12/31/2012 0:00:00,1804,"CONNEX","Connex Insurance Services LLC","North Haven",1,0,100000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/17/2013 16:30:00,"Consolidation","CT"
68511,12/31/2012 0:00:00,1804,"CONNEX","CPM Insurance Services, LLC","North Haven",1,3700000,350000,2624000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,8/27/2009 22:11:00,1/17/2013 16:30:00,"Consolidation","CT"
68517,12/31/2012 0:00:00,10773,"VERITY","CUHMS","Seattle",1,5301323,0,2940000,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/18/2013 12:37:00,"Consolidation","WA"
68517,12/31/2012 0:00:00,10773,"VERITY","MAPS","Seattle",0,765591,0,561640,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/18/2013 12:37:00,"Consolidation","WA"
68517,12/31/2012 0:00:00,10773,"VERITY","Puget Sound Busines Lending Group","Lakewood",0,34876,0,50000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/18/2013 12:37:00,"Consolidation","WA"
68524,12/31/2012 0:00:00,2550,"FIRST COAST COMMUNITY","Card Services For Credit Unions","Clearwater",0,2263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Visa Card Program",8/27/2009 22:11:00,1/18/2013 16:31:00,"Cost Method","FL"
68524,12/31/2012 0:00:00,2550,"FIRST COAST COMMUNITY","Credit Union 24","Tallahassee",0,10044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Card Network",8/27/2009 22:11:00,1/18/2013 16:31:00,"Cost Method","FL"
68530,12/31/2012 0:00:00,5678,"FIRST COMMUNITY","CO-OP","Rancho Cucamonga",0,437510,0,60000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/10/2013 16:45:00,"Cost Method","CA"
68530,12/31/2012 0:00:00,5678,"FIRST COMMUNITY","CUSO FINANCIAL SERVICES, LLC","San Diego",0,355000,0,355000,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/10/2013 16:45:00,"Cost Method","CA"
68530,12/31/2012 0:00:00,5678,"FIRST COMMUNITY","OR FINANCIAL SERVICES, LLC","COQUILLE",1,1849,0,425000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/10/2013 16:45:00,"Consolidation","OR"
68531,12/31/2012 0:00:00,8070,"MOUNTAIN","Carolina Credit Union Services, Inc.","Greensboro",0,25000,0,25000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,8/27/2009 22:11:00,1/18/2013 15:37:00,"Cost Method","NC"
68531,12/31/2012 0:00:00,8070,"MOUNTAIN","Palmetto Cooperative Services, LLC","Columbia",0,4978,0,4978,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"item processing, statement processing, remote capture-Check 21 processing",8/27/2009 22:11:00,1/18/2013 15:37:00,"Cost Method","SC"
68536,12/31/2012 0:00:00,8605,"GENISYS","Business Partners","Chatsworth",0,600000,0,600000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/18/2013 14:21:00,"Cost Method","CA"
68536,12/31/2012 0:00:00,8605,"GENISYS","TC Financial Services","Auburn Hills",1,155000,0,155000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/18/2013 14:21:00,"Consolidation","MI"
68536,12/31/2012 0:00:00,8605,"GENISYS","Member's First Mortgage","Grand Rapids",0,1573331,3125000,1706003,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/18/2013 14:21:00,"Cost Method","MI"
68536,12/31/2012 0:00:00,8605,"GENISYS","Member's Asset Planning, Inc","Auburn Hills",1,55458,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/18/2013 14:21:00,"Consolidation","MI"
68536,12/31/2012 0:00:00,8605,"GENISYS","COOP Network/Service Center","Duluth",0,1147107,0,124300,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/18/2013 14:21:00,"Cost Method","GA"
68536,12/31/2012 0:00:00,8605,"GENISYS","CU Solutions Group","Livonia",0,132850,0,132850,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/18/2013 14:21:00,"Cost Method","MI"
68542,12/31/2012 0:00:00,8532,"KH NETWORK CREDIT UNION","Cooperative Business Services","Cincinnati",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/18/2013 16:44:00,"Cost Method","OH"
68542,12/31/2012 0:00:00,8532,"KH NETWORK CREDIT UNION","Shared Resource Technology Group","West Chester",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"ATM/Debit Card Services",8/27/2009 22:11:00,1/18/2013 16:44:00,"","OH"
68546,12/31/2012 0:00:00,13055,"EVERGREEN DIRECT","Captial City Support Services","Olympia",1,18178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Other",8/27/2009 22:11:00,1/16/2013 19:34:00,"Consolidation","WA"
68546,12/31/2012 0:00:00,13055,"EVERGREEN DIRECT","CU Cooperative Systems, Inc","Rancho Cucamonga",0,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"other",8/27/2009 22:11:00,1/16/2013 19:34:00,"Cost Method","CA"
68550,12/31/2012 0:00:00,9995,"COMMUNITY FINANCIAL","CUILA","Englewood",0,73716,0,165065,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,"Indirect Auto Lending",8/27/2009 22:11:00,1/15/2013 12:12:00,"Cost Method","CO"
68550,12/31/2012 0:00:00,9995,"COMMUNITY FINANCIAL","Centennial Lending LLC","Longmont",0,1512994,0,853890,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/15/2013 12:12:00,"Cost Method","CO"
68550,12/31/2012 0:00:00,9995,"COMMUNITY FINANCIAL","CU Alliance Group LLC","Broomfield",1,239381,0,75000,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/15/2013 12:12:00,"Cost Method","CO"
68550,12/31/2012 0:00:00,9995,"COMMUNITY FINANCIAL","CU Cooperative Services","Ontario",0,20000,0,20000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/15/2013 12:12:00,"Cost Method","CA"
68550,12/31/2012 0:00:00,9995,"COMMUNITY FINANCIAL","CU Service Network, LLC","Lakewood",0,542754,0,256000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/15/2013 12:12:00,"Cost Method","CO"
68556,12/31/2012 0:00:00,11349,"MEMORIAL HEALTH CREDIT UNION","CU24","Tallahassee",0,3009,0,3009,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/29/2013 8:48:00,"Equity Method","FL"
68556,12/31/2012 0:00:00,11349,"MEMORIAL HEALTH CREDIT UNION","CSI","Atlanta",0,3925,0,3925,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/29/2013 8:48:00,"","GA"
68557,12/31/2012 0:00:00,2937,"CROSSROADS","central star financial solutions","wichita",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"mortgage processing",8/27/2009 22:11:00,1/9/2013 11:39:00,"","KS"
68558,12/31/2012 0:00:00,4905,"VANTAGE WEST","Credit Union Financial Network","Phoenix",0,50000,0,50000,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/17/2013 18:55:00,"Cost Method","AZ"
68560,12/31/2012 0:00:00,13681,"RED ROCKS","CO-OP Network","Rancho Cucamonga",0,75980,0,75980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"ATM and KIOSK Network",8/27/2009 22:11:00,1/17/2013 16:18:00,"Cost Method","CA"
68560,12/31/2012 0:00:00,13681,"RED ROCKS","Credit Union Indirect Lending","Denver",0,151906,0,151906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Indirect Auto Dealer Lending",8/27/2009 22:11:00,1/17/2013 16:18:00,"Cost Method","CO"
68560,12/31/2012 0:00:00,13681,"RED ROCKS","Credit Union Service Center","Denver",0,52000,0,52000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/17/2013 16:18:00,"Cost Method","CO"
68562,12/31/2012 0:00:00,278,"MEMBERS SOURCE","Credit Union Centers of Indiana LLC","Indianapolis",0,35905,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/18/2013 15:50:00,"Cost Method","IN"
68563,12/31/2012 0:00:00,1894,"DOWN EAST","Consolidated Solutions","Baileyville",1,299832,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/18/2013 11:03:00,"Consolidation","ME"
68563,12/31/2012 0:00:00,1894,"DOWN EAST","CU Alliance","Westbrook",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/18/2013 11:03:00,"Cost Method","ME"
68563,12/31/2012 0:00:00,1894,"DOWN EAST","Down East Insruance Agency","Baileyville",1,1182256,0,600000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/18/2013 11:03:00,"Consolidation","ME"
68563,12/31/2012 0:00:00,1894,"DOWN EAST","Down East IT Services","Bowdoinham",1,25613,0,25000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/18/2013 11:03:00,"Consolidation","ME"
68564,12/31/2012 0:00:00,594,"VIRIVA COMMUNITY","C.U. Reality of PA","Philadelphia",0,12000,0,12000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"real estate (discounted purchases and sales)",8/27/2009 22:11:00,1/16/2013 10:00:00,"Cost Method","PA"
68564,12/31/2012 0:00:00,594,"VIRIVA COMMUNITY","PA Credit Union Service Center","Harrisburg",0,11388,0,11388,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/16/2013 10:00:00,"Cost Method","PA"
68564,12/31/2012 0:00:00,594,"VIRIVA COMMUNITY","Credit Union Financial Services, LLC","Warminster",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/16/2013 10:00:00,"Consolidation","PA"
68564,12/31/2012 0:00:00,594,"VIRIVA COMMUNITY","Member Business Financial Services","Philadelphia",0,38326,0,38326,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/16/2013 10:00:00,"Cost Method","PA"
68565,12/31/2012 0:00:00,3860,"ELEVATIONS","Centennial Lending","Denver",0,1016073,0,739686,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/17/2013 10:24:00,"Equity Method","CO"
68565,12/31/2012 0:00:00,3860,"ELEVATIONS","COOP Network","Madison",0,320815,0,21807,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/17/2013 10:24:00,"Cost Method","WI"
68565,12/31/2012 0:00:00,3860,"ELEVATIONS","CU Indirect","Denver",0,172707,0,221775,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/17/2013 10:24:00,"Equity Method","CO"
68565,12/31/2012 0:00:00,3860,"ELEVATIONS","CUSN","Lakewood",0,651306,0,300000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/17/2013 10:24:00,"Equity Method","CO"
68565,12/31/2012 0:00:00,3860,"ELEVATIONS","Members Trust","Denver",0,332291,0,600000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"",8/27/2009 22:11:00,1/17/2013 10:24:00,"Cost Method","CO"
68567,12/31/2012 0:00:00,4904,"AMERICAN SOUTHWEST","Credit Union Services Network","Lakewood",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/16/2013 13:45:00,"","CO"
68569,12/31/2012 0:00:00,2497,"QUALTRUST","Credit Union Service Corp of the Southwest","Irving",1,1000,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"check processing service",8/27/2009 22:11:00,1/18/2013 14:47:00,"Consolidation","TX"
68569,12/31/2012 0:00:00,2497,"QUALTRUST","CUSOURCE, LLC dba Catalyst Strategic Solutions","Plano",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Advisory and Consulting Activities",8/27/2009 22:11:00,1/18/2013 14:47:00,"","TX"
68571,12/31/2012 0:00:00,6985,"CREDIT UNION OF GEORGIA","Credit Union 24 (CU24)","Tallahassee",0,25792,0,500,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/31/2013 11:32:00,"Equity Method","FL"
68571,12/31/2012 0:00:00,6985,"CREDIT UNION OF GEORGIA","PSCU Financial Services","Saint Petersburg",0,82075,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/31/2013 11:32:00,"Equity Method","FL"
68571,12/31/2012 0:00:00,6985,"CREDIT UNION OF GEORGIA","Card Services for Credit Unions","Clearwater",0,11780,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/31/2013 11:32:00,"Equity Method","FL"
68571,12/31/2012 0:00:00,6985,"CREDIT UNION OF GEORGIA","Cooperative Services, Inc. (CSI)","Atlanta",0,42919,0,42919,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"ACH/Draft processing; eStatements; Branch Capture",8/27/2009 22:11:00,1/31/2013 11:32:00,"Equity Method","GA"
68572,12/31/2012 0:00:00,631,"VIA CREDIT UNION","CUCI Share Branching","Indianapolis",0,1893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,2/6/2013 15:10:00,"Cost Method","IN"
68572,12/31/2012 0:00:00,631,"VIA CREDIT UNION","Via Financial Group, LLC","Marion",1,90215,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,2/6/2013 15:10:00,"Consolidation","IN"
68573,12/31/2012 0:00:00,9873,"EMORY ALLIANCE","Corporate Service, Inc","College Park",0,28315,0,28315,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/18/2013 16:33:00,"Cost Method","GA"
68574,12/31/2012 0:00:00,4589,"GENERAL ELECTRIC","Cuso Corp","Cincinnati",1,0,267500,75000,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,"Legal Services",8/27/2009 22:11:00,1/16/2013 13:45:00,"Consolidation","OH"
68574,12/31/2012 0:00:00,4589,"GENERAL ELECTRIC","PSCU FINANCIAL SERVICES","Tampa",0,399246,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/16/2013 13:45:00,"","FL"
68575,12/31/2012 0:00:00,5056,"MAX","MAX CAPITAL, LLC","MONTGOMERY",1,100375,12464173,400000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/18/2013 16:11:00,"Consolidation","AL"
68575,12/31/2012 0:00:00,5056,"MAX","MAX SERVICES, LLC","MONTGOMERY",1,2219729,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/18/2013 16:11:00,"Consolidation","AL"
68575,12/31/2012 0:00:00,5056,"MAX","CU SERVICE CENTER","MONTGOMERY",0,50000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/18/2013 16:11:00,"Cost Method","AL"
68577,12/31/2012 0:00:00,5294,"INDIANA UNIVERSITY","IU Credit Union Business Services, LLC","Bloomington",1,100000,0,100000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/21/2013 22:09:00,"Consolidation","IN"
68577,12/31/2012 0:00:00,5294,"INDIANA UNIVERSITY","IU Credit Union Investment Services, Inc","Bloomington",1,193233,0,193233,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/21/2013 22:09:00,"Consolidation","IN"
68577,12/31/2012 0:00:00,5294,"INDIANA UNIVERSITY","CUCI","Indianapolis",0,28028,0,28028,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/21/2013 22:09:00,"Cost Method","IN"
68578,12/31/2012 0:00:00,3553,"WANIGAS","CU Solutions Group Inc.","Livonia",0,65700,0,65700,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/14/2013 9:08:00,"","MI"
68579,12/31/2012 0:00:00,15012,"PATELCO","MINISTRY PARTNERS INV. CORP","BREA",0,316686,0,316686,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/18/2013 20:49:00,"Cost Method","CA"
68579,12/31/2012 0:00:00,15012,"PATELCO","PSCU","PHOENIX",0,137257,0,137257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Credit Cards Processing",8/27/2009 22:11:00,1/18/2013 20:49:00,"Cost Method","AZ"
68579,12/31/2012 0:00:00,15012,"PATELCO","THE CO-OP","RANCHO CUCAMONGA",0,136039,0,136039,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/18/2013 20:49:00,"Cost Method","CA"
68579,12/31/2012 0:00:00,15012,"PATELCO","PATELCORP SERVICE ORG, INC","Pleasanton",1,508426,0,100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/18/2013 20:49:00,"Consolidation","CA"
68579,12/31/2012 0:00:00,15012,"PATELCO","MEMBER ADVANTAGE PLUS","Pleasanton",1,108242,0,108242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Auto Buying Services",8/27/2009 22:11:00,1/18/2013 20:49:00,"Consolidation","CA"
68579,12/31/2012 0:00:00,15012,"PATELCO","CUSO FINANCIAL SERVICES, LLC","SAN DIEGO",0,640000,0,640000,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/18/2013 20:49:00,"Cost Method","CA"
68579,12/31/2012 0:00:00,15012,"PATELCO","CALLAHAN FINANCIAL SERVICE, INC","WASHINGTON",0,34500,0,34500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/18/2013 20:49:00,"Cost Method","DC"
68579,12/31/2012 0:00:00,15012,"PATELCO","CU DIRECT CORP","RANCHO CUCAMONGA",0,750000,0,750000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Indirect Lending",8/27/2009 22:11:00,1/18/2013 20:49:00,"Cost Method","CA"
68581,12/31/2012 0:00:00,3302,"LGE COMMUNITY","Cooperative Services, Inc","College Park",0,125000,0,125000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/18/2013 17:07:00,"Cost Method","GA"
68581,12/31/2012 0:00:00,3302,"LGE COMMUNITY","Credit Union24, Inc","Tallahassee",0,103123,0,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"ATM and POS Network",8/27/2009 22:11:00,1/18/2013 17:07:00,"Cost Method","FL"
68581,12/31/2012 0:00:00,3302,"LGE COMMUNITY","LGE Insurance Services, LLC","Marietta",1,538932,0,430000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/18/2013 17:07:00,"Equity Method","GA"
68581,12/31/2012 0:00:00,3302,"LGE COMMUNITY","PSCU Financial Services","Saint Petersburg",0,180658,0,4741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Electronic services",8/27/2009 22:11:00,1/18/2013 17:07:00,"Equity Method","FL"
68581,12/31/2012 0:00:00,3302,"LGE COMMUNITY","SWIRL","Duluth",0,3679,0,120000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/18/2013 17:07:00,"Equity Method","GA"
